sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12451.D710_D505:1.5:0.04	0.284890389730553	0.102546067236721	0	0	0.145047521804768	0.347105286296392	0.974679983943145	0.154813815076593	0.316528147860066	26	0.873749999999995	133.999999	197499999	0.615456409194566	10.4901376198892	SLX-12451.D710_D505	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.226510886427692	2.56535908351294	0.284890389730553	0	7.89013761988924					TRUE
SLX-12451.D710_D505:1.5:0.06	0.222252329852271	0.041054598274889	0	0	0.0432248839806266	0.202407215086072	1	0.179060950402991	0.330968788238855	26	0.83208333333333	37.999999	247499999	0.615456409194566	13.8403149452009	SLX-12451.D710_D505	1.5	0.06	0	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.26764214771331	3.58161596162966	0.222252329852271	0	10.2403149452009					TRUE
SLX-12451.D710_D505:1.5:0.08	0.194811210775416	0.041054598274889	0	0	0.0329160203675112	0.174346398003097	0.992403995689344	0.110120828415014	0.368767955423135	26	0.81125	37.999999	247499999	0.615456409194566	7.95523269733991	SLX-12451.D710_D505	1.5	0.08	0	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.174453799297897	1.52170640447355	0.194811210775416	0	6.35523269733991					TRUE
SLX-12451.D710_D505:1.5:0.1	0.166750393692441	0.041054598274889	0	0	0.00759600431065617	0.0965777757585105	0.99728714142097	0.159182331105445	0.487772034652185	26	0.79875	13.499999	247499999	0.615456409194566	3.70526792073833	SLX-12451.D710_D505	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.310764624101217	4.82873257963854	0.166750393692441	0	-1.09473207926167	FALSE				TRUE
SLX-12451.D710_D505:1.5:0.15	0.0356288796699705	0	0	0	0.00759600431065617	0.0329160203675112	1	0.0356288796699705	0.582360381967674	26	0.76925	13.499999	247499999	0.615456409194566	1.00182865451815	SLX-12451.D710_D505	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0853101050083154	0.36389070082649	0.0356288796699705	0	0.601828654518151	FALSE				TRUE
SLX-12451.D710_D505:1.5:0.2	0.0329160203675112	0	0	0	0	0.00759600431065617	1	0.0137451516047254	0.800305643492959	26	0.76425	0	247499999	0.615456409194566	0.323644068587112	SLX-12451.D710_D505	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0688309466784593	0.236884961032645	0.0329160203675112	0	0.123644068587112	FALSE				TRUE
SLX-12451.D710_D505:1.5:0.25	0.00759600431065617	0	0	0	0	0.00759600431065617	1	0	0.825653601996903	26	0.76125	0	247499999	0.615456409194566	0.703986888502556	SLX-12451.D710_D505	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.00759600431065617	0	0.703986888502556	TRUE	TRUE	FALSE	TRUE	TRUE
SLX-12451.D710_D505:1.5:0.3	0.00759600431065617	0	0	0	0	0.00759600431065617	1	0.00759600431065617	0.90342222424149	26	0.75925	0	247499999	0.615456409194566	0.376273531542608	SLX-12451.D710_D505	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0786516799646508	0.309304338063093	0.00759600431065617	0	-0.0237264684573923	FALSE				TRUE
SLX-12451.D710_D505:1.5:0.35	0.00759600431065617	0	0	0	0	0.00759600431065617	1	0.00759600431065617	0.924401666354868	26	0.75782142857143	0	247499999	0.615456409194566	0.142192562285502	SLX-12451.D710_D505	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.100478462214693	0.504796068451471	0.00759600431065617	0	-0.457807437714498	FALSE				TRUE
SLX-12451.D710_D505:1.5:0.4	0.00759600431065617	0	0	0	0	0	1	0.0027128585790302	0.967083979632489	26	0.75675	0	247499999	0.615456409194566	0	SLX-12451.D710_D505	1.5	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.082417575051322	0.339632833867015	0.00759600431065617	0	-0.4					TRUE
