sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12451.D706_D507:1.5:0.04	0.133779446979257	0.225580737012161	0.0754960467801386	0	0.103807062054179	0.21000141584126	0.951181643446744	0.267321339111723	0.348652812232125	28	0.8985	89.499999	241999999	0.496960686408003	12.5827522628862	SLX-12451.D706_D507	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.410412978104375	8.42194062982513	0.133779446979257	0	4.18275226288621					TRUE
SLX-12451.D706_D507:1.5:0.06	0.121983189919396	0.25225842651312	0	0	0.0880182259218641	0.21000141584126	0.987840781173283	0.318742087252002	0.263691721443163	28	0.979833333333335	89.499999	80999999	0.419325557685773	22.5795594053716	SLX-12451.D706_D507	1.5	0.06	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.432892168313978	9.36978146937886	0.121983189919396	0	13.1795594053716					TRUE
SLX-12451.D706_D507:1.5:0.08	0.142309047774451	0.293999029338606	0	0	0.0515405694417146	0.103807062054179	1	0.183868170805394	0.274217612319027	28	0.8235	89.499999	241999999	0.419325557685773	14.2334548021654	SLX-12451.D706_D507	1.5	0.08	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.253337879130536	3.20900405011789	0.142309047774451	0	11.0334548021654					TRUE
SLX-12451.D706_D507:1.5:0.1	0.0894700729892884	0.293999029338606	0	0	0.0143369890648911	0.0880182259218641	0.997822229761825	0.170933673629832	0.280387961992618	28	0.8865	33.499999	234499999	0.419325557685773	10.3567055799957	SLX-12451.D706_D507	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.237535872945025	2.82116454678774	0.0894700729892884	0	7.5567055799957	FALSE				TRUE
SLX-12451.D706_D507:1.5:0.15	0.0858404556836895	0.0754960467801386	0	0	0.00217777023817464	0.0740441982608672	1	0.0428294866742072	0.450617031011076	28	0.839833333333335	5.999999	0	0.419325557685773	3.37313977577498	SLX-12451.D706_D507	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0779592544578327	0.303882267781056	0.0858404556836895	0	2.97313977577498					TRUE
SLX-12451.D706_D507:1.5:0.2	0.0609775753799723	0	0	0	0.00217777023817464	0.0190554916710583	1	0.0736812368569729	0.452794801249251	28	0.8165	5.999999	5999999	0.419325557685773	0.482875255673714	SLX-12451.D706_D507	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.134650103882757	0.906532523781859	0.0609775753799723	0	-0.517124744326286					TRUE
SLX-12451.D706_D507:1.5:0.25	0.0190554916710583	0	0	0	0	0.00217777023817464	1	0.0493627992035399	0.704751924488621	28	0.8025	0	158999999	0.419325557685773	0.100721889278929	SLX-12451.D706_D507	1.5	0.25	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.167190926200084	1.3976402901821	0.0190554916710583	0	-1.29927811072107					TRUE
SLX-12451.D706_D507:1.5:0.3	0.00217777023817464	0	0	0	0	0.00217777023817464	1	0.0121592188267165	0.778202327098879	28	0.793166666666665	0	158999999	0.419325557685773	0.217232615255637	SLX-12451.D706_D507	1.5	0.3	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.054821219121344	0.15026830329752	0.00217777023817464	0	0.0172326152556369					TRUE
SLX-12451.D706_D507:1.5:0.35	0.00217777023817464	0	0	0	0	0.00217777023817464	1	0	0.78999858415874	28	0.7865	0	158999999	0.419325557685773	0.133232892922627	SLX-12451.D706_D507	1.5	0.35	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.00217777023817464	0	0.133232892922627					TRUE
SLX-12451.D706_D507:1.5:0.4	0.00217777023817464	0	0	0	0	0.00217777023817464	1	0.00217777023817464	0.896192937945821	28	0.7815	0	158999999	0.419325557685773	0.0702331011728751	SLX-12451.D706_D507	1.5	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0209790181426964	0.0220059601115792	0.00217777023817464	0	0.0702331011728751					TRUE
