sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12455.D705_D508:1.5:0.04	0.122468306818332	0.195868414507474	0.0714386184370702	0	0.0504591748692456	0.159724901866225	1	0.110865501000059	0.209613566117171	27	0.896	89.499999	247499999	0.484475504888346	14.3681982830521	SLX-12455.D705_D508	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.140267464429298	0.983748078871213	0.122468306818332	0	13.3681982830521					FALSE
SLX-12455.D705_D508:1.5:0.06	0.0766834779725969	0.0614914689840749	0	0.000904285952194142	0.00651086073671336	0.0504591748692456	0.996201997843298	0.188904368514258	0.182123261812633	27	0.8485	10.499999	247499999	0.408429399268618	6.66641371246697	SLX-12455.D705_D508	1.5	0.06	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.230969239855043	2.66733948796082	0.0766834779725969	0	4.06641371246697					FALSE
SLX-12455.D705_D508:1.5:0.08	0.0448526000847264	0.132930087421145	0.000904285952194142	0	0.00651086073671336	0.0504591748692456	0.997287141419988	0.107971784433837	0.396619974386626	27	0.8235	10.499999	247499999	0.408429399268618	6.62706218675784	SLX-12455.D705_D508	1.5	0.08	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.178944910090579	1.60106404236628	0.0448526000847264	0	5.02706218675784					FALSE
SLX-12455.D705_D508:1.5:0.1	0.0448526000847264	0.0714386184370702	0.000904285952194142	0	0.00651086073671336	0.0504591748692456	1	0.107429212645492	0.507485476110114	27	0.8085	10.499999	0	0.408429399268618	6.7694872798075	SLX-12455.D705_D508	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.218123948502095	2.37890284550724	0.0448526000847264	0	4.3694872798075					FALSE
SLX-12455.D705_D508:1.5:0.15	0.00651086073671336	0.0714386184370702	0	0.0527611347910801	0.00271285858001148	0.00651086073671336	1	0.0115748644563164	0.645660422705071	27	0.7885	7.499999	247499999	0.407294382766831	0.469641092541816	SLX-12455.D705_D508	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0326660220816436	0.0533534499319215	0.00651086073671336	0	0.469641092541816	FALSE				FALSE
SLX-12455.D705_D508:1.5:0.2	0.0271285883321165	0.000904285952194142	0.0206177275954031	0.032143407195677	0	0.00651086073671336	1	0.032143407195677	0.71517105895343	27	0.7785	0	158999999	0.407294382766831	1.38098083079856	SLX-12455.D705_D508	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.112851619212464	0.636774397943754	0.0271285883321165	0	0.780980830798557	FALSE				FALSE
SLX-12455.D705_D508:1.5:0.25	0.0592719955277934	0.000904285952194142	0.0527611347910801	0	0	0.00651086073671336	1	0.024415729752105	0.82443678595041	27	0.7725	0	247499999	0.407294382766831	2.13661013928604	SLX-12455.D705_D508	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.139070874751749	0.967035410210829	0.0592719955277934	0	1.13661013928604	FALSE				FALSE
SLX-12455.D705_D508:1.5:0.3	0.0386542679323903	0.000904285952194142	0.0527611347910801	0	0	0.00271285858001148	1	0.0074151466889075	0.89587540438748	27	0.7685	0	158999999	0.407294382766831	0.250035674818116	SLX-12455.D705_D508	1.5	0.3	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0712141703435909	0.253572902886299	0.0386542679323903	0	0.0500356748181157					FALSE
SLX-12455.D705_D508:1.5:0.35	0.00271285858001148	0.000904285952194142	0.032143407195677	0	0	0.00271285858001148	1	0.0357605517278826	0.948866581659099	27	0.765642857142855	0	158999999	0.387318092335379	0.027968283578456	SLX-12455.D705_D508	1.5	0.35	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.699357736841901	24.4550622040313	0.00271285858001148	0	-24.3720317164215					FALSE
SLX-12455.D705_D508:1.5:0.4	0.00271285858001148	0.000904285952194142	0	0	0	0	1	0	0.960441446115416	27	0.7545	0	158999999	0.352194315689535	0.00271285891523145	SLX-12455.D705_D508	1.5	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.00271285858001148	0	0.00271285891523145					FALSE
