sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D702_D507:1.5:0.04	0.266345156349103	0.16466945316505	0	0	0.15761218830664	0.423957344655743	0.944808590595086	0.14048290325019	0.265802289292586	29	0.9555	89.499999	158999999	0.534416230966974	24.3412878237571	SLX-12456_SLX-12458.D702_D507	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.191342061138861	1.83058921804338	0.266345156349103	0	22.5412878237571					FALSE
SLX-12456_SLX-12458.D702_D507:1.5:0.06	0.318279368119759	0.206289204976414	0	0.00307624219002681	0.134992758139598	0.354651410238851	0.967428020762128	0.225712917483287	0.245918445815497	29	0.963416666666665	89.499999	197499999	0.534416230966974	23.0516256600595	SLX-12456_SLX-12458.D702_D507	1.5	0.06	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.299321626726943	4.47967181132318	0.318279368119759	0	18.6516256600595					FALSE
SLX-12456_SLX-12458.D702_D507:1.5:0.08	0.184372340474086	0.206289204976414	0.00307624219002681	0	0.105677976535985	0.206108246998806	1	0.241192349600907	0.311062405738884	29	0.799	89.499999	247499999	0.534416230966974	9.48161278961334	SLX-12456_SLX-12458.D702_D507	1.5	0.08	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.35009317478107	6.12826155141443	0.184372340474086	0	3.28161278961334					FALSE
SLX-12456_SLX-12458.D702_D507:1.5:0.1	0.16955524834975	0.206289204976414	0.00307624219002681	0	0.0504865671310702	0.15761218830664	0.997466624142668	0.266345156349103	0.237775450463163	29	0.856499999999999	57.999999	197499999	0.534416230966974	5.24671257270754	SLX-12456_SLX-12458.D702_D507	1.5	0.1	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.349431353937559	6.10511355573179	0.16955524834975	0	-0.953287427292465					FALSE
SLX-12456_SLX-12458.D702_D507:1.5:0.15	0.127935496538386	0	0	0	0.00705726160121178	0.105677976535985	1	0.107487532064034	0.277947560168318	29	0.833416666666665	12.499999	0	0.53123818476197	7.28503991400056	SLX-12456_SLX-12458.D702_D507	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.148863885965249	1.10802282723374	0.127935496538386	0	6.08503991400056					FALSE
SLX-12456_SLX-12458.D702_D507:1.5:0.2	0.0986207149347728	0.00307624219002681	0	0	0.00705726160121178	0.0924682294689865	1	0.0953635173005143	0.461617334977689	29	0.81175	12.499999	247499999	0.53123818476197	1.93771611535621	SLX-12456_SLX-12458.D702_D507	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.177129620799664	1.56874512823163	0.0986207149347728	0	0.337716115356208	FALSE				FALSE
SLX-12456_SLX-12458.D702_D507:1.5:0.25	0.0459626813871904	0.00307624219002681	0	0	0.00452388574387985	0.0186384096701252	1	0.0325719792378715	0.790815510811167	29	0.765	12.499999	247499999	0.53123818476197	0.765667715369083	SLX-12456_SLX-12458.D702_D507	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.155709342333066	1.2122699644898	0.0459626813871904	0	-0.434332284630917	FALSE				FALSE
SLX-12456_SLX-12458.D702_D507:1.5:0.3	0.0141145239262453	0.00307624219002681	0	0	0.00452388574387985	0.00705726160121178	1	0.00307624219002681	0.839311569503333	29	0.762333333333335	12.499999	247499999	0.53123818476197	0.430116006803989	SLX-12456_SLX-12458.D702_D507	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0191441423661837	0.0183249093468355	0.0141145239262453	0	0.430116006803989	FALSE				FALSE
SLX-12456_SLX-12458.D702_D507:1.5:0.35	0.00253337585733193	0.00307624219002681	0	0	0.00452388574387985	0.00705726160121178	1	0.00560961804735874	0.861930999670376	29	0.76042857142857	12.499999	247499999	0.53123818476197	0.233736267244166	SLX-12456_SLX-12458.D702_D507	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.040629091497486	0.0825361537955545	0.00253337585733193	0	0.233736267244166	FALSE				FALSE
SLX-12456_SLX-12458.D702_D507:1.5:0.4	0.00253337585733193	0.00307624219002681	0	0	0.00452388574387985	0.00705726160121178	0.99547611425612	0.00253337585733193	0.866454885414255	29	0.759	12.499999	247499999	0.53123818476197	0.450624290268326	SLX-12456_SLX-12458.D702_D507	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0189701874545574	0.0179934006030524	0.00253337585733193	0	0.450624290268326	FALSE				FALSE
