sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12455.D710_D504:1.5:0.04	0.0909826889705612	0.130193681691895	0.0882423842698951	0.0889656821458951	0.132933984945965	0.132933984945965	0.957144580142588	0.31427308208865	0.0887848572248337	28	0.969	89.499999	89499999	0.569751620089412	9.59587544796931	SLX-12455.D710_D504	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.344894490154664	5.94761046695228	0.0909826889705612	0	3.59587544796931					FALSE
SLX-12455.D710_D504:1.5:0.06	0.117021425164281	0.25731334659708	0.129289558533185	0.0461102622884826	0.104878241927579	0.132933984945965	0.942859440672316	0.264365503690861	0.419721735088896	28	0.99625	89.499999	197499999	0.521399917113286	31.7982124784617	SLX-12455.D710_D504	1.5	0.06	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.455584018352575	10.377839888914	0.117021425164281	0	21.3982124784617					FALSE
SLX-12455.D710_D504:1.5:0.08	0.0741660053068681	0.293478258479536	0.135075944434378	0	0.104878241927579	0.132933984945965	1	0.234710275223948	0.339407695485308	28	0.93375	89.499999	197499999	0.478723296646095	22.4976877204359	SLX-12455.D710_D504	1.5	0.08	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.355302769378126	6.31200289638829	0.0741660053068681	0	16.0976877204359					FALSE
SLX-12455.D710_D504:1.5:0.1	0.0709111628757979	0.333802134866826	0.0461102622884826	0	0.0620228220701669	0.104878241927579	1	0.111387927513018	0.346279028742975	28	0.89625	57.999999	127499999	0.382473897294558	11.3112089626569	SLX-12455.D710_D504	1.5	0.1	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.170390629045956	1.45164832333383	0.0709111628757979	0	9.91120896265686					FALSE
SLX-12455.D710_D504:1.5:0.15	0.0999959791850969	0.17720806641579	0	0.0641435415441822	0.00488226274248248	0.104878241927579	1	0.117021425164281	0.36237241380737	28	0.871916666666665	13.499999	247499999	0.335484214120576	12.6456339227536	SLX-12455.D710_D504	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.183526289794068	1.68409495227881	0.0999959791850969	0	11.0456339227536	FALSE				FALSE
SLX-12455.D710_D504:1.5:0.2	0.164139520729279	0.175399820821667	0.0641435415441822	0	0.00488226274248248	0.0725106461544301	1	0.0784778580616319	0.336152853777536	28	0.84025	13.499999	0	0.335484214120576	17.0858607901428	SLX-12455.D710_D504	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.118216758945489	0.698760104778795	0.164139520729279	0	16.4858607901428					FALSE
SLX-12455.D710_D504:1.5:0.25	0.125262240817288	0.175399820821667	0.0641435415441822	0	0.00488226274248248	0.0620228220701669	1	0.132363575319895	0.415777095063001	28	0.82125	13.499999	13499999	0.335484214120576	7.65701589077677	SLX-12455.D710_D504	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.226563481509115	2.56655055767655	0.125262240817288	0	5.05701589077677					FALSE
SLX-12455.D710_D504:1.5:0.3	0.0620228220701669	0.135075944434378	0.0641435415441822	0	0	0.0186249288961667	1	0.0676283834119477	0.585883827699481	28	0.808583333333335	0	145864021	0.335484214120576	2.34865483485686	SLX-12455.D710_D504	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.163307757425302	1.33347118176406	0.0620228220701669	0	0.94865483485686	FALSE				FALSE
SLX-12455.D710_D504:1.5:0.35	0.0186249288961667	0.135075944434378	0	0	0	0.00488226274248248	1	0.0361649107975089	0.709387001054771	28	0.799535714285715	0	139999999	0.267898965523623	1.13396371663165	SLX-12455.D710_D504	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.124443541509734	0.774309751174248	0.0186249288961667	0	0.333963716631652	FALSE				FALSE
SLX-12455.D710_D504:1.5:0.4	0.00488226274248248	0.0575022091698073	0	0	0	0.00488226274248248	1	0	0.667846529075475	28	0.79275	0	139999999	0.267898965523623	0.311244269736675	SLX-12455.D710_D504	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.00488226274248248	0	0.311244269736675	FALSE				FALSE
SLX-12455.D710_D504:1.5:0.45	0.00488226274248248	0.0641435415441822	0	0	0	0.00488226274248248	1	0.00488226274248248	0.743250369627098	28	0.78747222222222	0	139999999	0.267898965523623	1.49209013905908	SLX-12455.D710_D504	1.5	0.45	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0190156563629381	0.0180797593456675	0.00488226274248248	0	1.49209013905908	FALSE				FALSE
SLX-12455.D710_D504:1.5:0.5	0.00488226274248248	0.0641435415441822	0	0	0	0.00488226274248248	1	0.00488226274248248	0.75681221122137	28	0.78325	0	139999999	0.267898965523623	3.7710546426107	SLX-12455.D710_D504	1.5	0.5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0200761015468862	0.0201524926660443	0.00488226274248248	0	3.7710546426107	FALSE				FALSE
SLX-12455.D710_D504:1.5:0.55	0.00488226274248248	0.0641435415441822	0	0	0	0	1	0.0690258042866646	0.784867954239756	28	0.779795454545455	0	139999999	0.267898965523623	5.64065518727703	SLX-12455.D710_D504	1.5	0.55	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.320853195267762	5.14733864567662	0.00488226274248248	0	0.440655187277033					FALSE
SLX-12455.D710_D504:1.5:0.6	0.00488226274248248	0.0641435415441822	0	0	0	0	1	0.0690258042866646	0.784867954239756	28	0.776916666666665	0	139999999	0.267898965523623	5.56393870355911	SLX-12455.D710_D504	1.5	0.6	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.320853195267762	5.14733864567662	0.00488226274248248	0	0.363938703559104					FALSE
SLX-12455.D710_D504:1.5:0.65	0	0.0641435415441822	0	0	0	0	1	0.0641435415441822	0.830978216528239	28	0.77448076923077	0	139999999	0.267898965523623	4.18968802969025	SLX-12455.D710_D504	1.5	0.65	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.379498667134219	7.20096191783245	0.001	0	-3.01031197030975					FALSE
SLX-12455.D710_D504:1.5:0.7	0	0.0641435415441822	0	0	0	0	1	0.0641435415441822	0.830978216528239	28	0.772392857142855	0	139999999	0.267898965523623	3.01175888065967	SLX-12455.D710_D504	1.5	0.7	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.379498667134219	7.20096191783245	0.001	0	-4.18824111934033					FALSE
SLX-12455.D710_D504:1.5:0.75	0	0.0641435415441822	0	0	0	0	1	0.0641435415441822	0.863345812301388	28	0.770583333333335	0	139999999	0.267898965523623	1.99088695149988	SLX-12455.D710_D504	1.5	0.75	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.469385846306074	11.0161536356234	0.001	0	-9.00911304850012					FALSE
SLX-12455.D710_D504:1.5:0.8	0	0.0641435415441822	0	0	0	0	1	0	0.873833636385651	28	0.769	0	139999999	0.267898965523623	1.09762401348505	SLX-12455.D710_D504	1.5	0.8	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	1.09762401348505					FALSE
SLX-12455.D710_D504:1.5:0.85	0	0.0641435415441822	0	0	0	0	1	0	0.905658758118914	28	0.76760294117647	0	139999999	0.267898965523623	0.309450832883793	SLX-12455.D710_D504	1.5	0.85	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0.309450832883793					FALSE
SLX-12455.D710_D504:1.5:0.9	0	0.0641435415441822	0	0	0	0	1	0	0.917231529559651	28	0.76636111111111	0	139999999	0.267898965523623	0	SLX-12455.D710_D504	1.5	0.9	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12455.D710_D504:1.5:0.95	0	0.0641435415441822	0	0	0	0	1	0	0.930974195713335	28	0.76525	0	139999999	0.267898965523623	0	SLX-12455.D710_D504	1.5	0.95	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12455.D710_D504:1.5:1	0	0.0527515946628575	0	0	0	0	1	0	0.930974195713335	28	0.76425	0	139999999	0.267898965523623	0	SLX-12455.D710_D504	1.5	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12455.D710_D504:1.6:0.04	0.0759742509009909	0.0770926974536922	0.177750540817325	0.0889656821458951	0.104878241927579	0.132933984945965	0.957144580142588	0.281363011913966	0.197911438365631	28	0.930133333333333	89.499999	132499999	0.625594431977333	18.4194888663477	SLX-12455.D710_D504	1.6	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.350787962043305	6.15260971572475	0.0759742509009909	0	12.2194888663477					FALSE
SLX-12455.D710_D504:1.6:0.06	0.117021425164281	0.288234345894931	0.129289558533185	0.0461102622884826	0.104878241927579	0.132933984945965	0.942859440672316	0.368520448465738	0.387896613355633	28	1.047	89.499999	197499999	0.452163910504279	12.5383489509792	SLX-12455.D710_D504	1.6	0.06	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.602055888770714	18.1235646601747	0.117021425164281	0	-5.6616510490208					FALSE
