sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12453.D703_D508:1.5:0.55	0.0037973153846355	0	0	0	0	0	1	0	0.966004984289382	27	0.760977272727275	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	0.55	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.0037973153846355	0	0					FALSE
SLX-12453.D703_D508:1.5:0.6	0	0	0	0	0	0	1	0	0.99059712363726	27	0.759916666666665	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	0.6	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.5:0.65	0	0	0	0	0	0	1	0	0.99059712363726	27	0.75901923076923	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	0.65	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.5:0.7	0	0	0	0	0	0	1	0	0.99059712363726	27	0.75825	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	0.7	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.5:0.75	0	0	0	0	0	0	1	0	0.99059712363726	27	0.757583333333335	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	0.75	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.5:0.8	0	0	0	0	0	0	1	0	0.99059712363726	27	0.757	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	0.8	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.5:0.85	0	0	0	0	0	0	1	0	0.99059712363726	27	0.756485294117645	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	0.85	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.5:0.9	0	0	0	0	0	0	1	0	0.99059712363726	27	0.75602777777778	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	0.9	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.5:0.95	0	0	0	0	0	0	1	0	0.99059712363726	27	0.75561842105263	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	0.95	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.5:1	0	0	0	0	0	0	1	0	0.996202684615364	27	0.75525	0	247499999	0.442541629231779	0	SLX-12453.D703_D508	1.5	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
