sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.025	0.23444466489594	0.121108654620263	0.174641300003939	0.409085964899879	0.970897771154838	0.141895961196463	0.105382605297398	22	0.897499999999997	158.999999	169999999	0.609137225241037	0.636363636363636	9.35905252242599	1.5	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.158610778235129	1.25786894861766	0.23444466489594	0	8.15905252242599					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.05	0.163072712357833	0.0802570785798575	0.011568587646106	0.174641300003939	1	0.112251454426925	0.393031884648874	22	0.829	31.999999	80499999	0.482786554179819	0.5	11.5358505933761	1.5	0.05	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.184937975468429	1.71010273851807	0.163072712357833	0	9.73585059337608					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.075	0.163072712357833	0.0533239596246069	0.011568587646106	0.0406708164912677	1	0.166326377734978	0.46949302028873	22	0.776166666666665	31.999999	197499999	0.461818488777518	0.454545454545455	8.71021258410164	1.5	0.075	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.313523448504864	4.91484763811912	0.163072712357833	0	3.71021258410164					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.1	0.0406708164912677	0.0533239596246069	0	0.0406708164912677	1	0.0291022288451617	0.436956367240323	22	0.7695	0	197499999	0.227373823881579	0.272727272727273	5.03195974863985	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0516873420671172	0.133579066498159	0.0406708164912677	0	4.83195974863985	TRUE	TRUE	FALSE	TRUE	FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.15	0.0643011115237458	0.0209680654023008	0	0.011568587646106	1	0.0325366530484068	0.719302216493814	22	0.762833333333335	0	247499999	0.227373823881579	0.272727272727273	1.11371759912612	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.115913466226889	0.671796582636605	0.0643011115237458	0	0.513717599126125	FALSE				FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.2	0.0643011115237458	0.0209680654023008	0	0	1	0.011568587646106	0.719302216493814	22	0.7595	0	247499999	0.17893036196117	0.227272727272727	0	1.5	0.2	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.0412136765086037	0.0849283565677916	0.0643011115237458	0	0					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.25	0	0	0	0	1	0	0.885628594228792	22	0.7575	0	241999999	0.0406708164912677	0.0909090909090909	0	1.5	0.25	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.3	0	0	0	0	1	0	0.938361118106431	22	0.756166666666665	0	247499999	0.0406708164912677	0.0909090909090909	0	1.5	0.3	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.35	0	0.0527325238776398	0	0	1	0	0.967463346951593	22	0.755214285714285	0	247499999	0.011568587646106	0.0454545454545455	0.0338994795985628	1.5	0.35	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	0	0.0338994795985628					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.4	0	0.0527325238776398	0	0	1	0	0.914730823073953	22	0.7545	0	241999999	0.011568587646106	0.0454545454545455	2.55752740525812	1.5	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	0	2.55752740525812					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.45	0	0.0527325238776398	0	0	1	0	0.935698888476254	22	0.753944444444445	0	241999999	0.011568587646106	0.0454545454545455	4.52034912521555	1.5	0.45	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	0	4.52034912521555					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.5	0	0.0527325238776398	0	0	1	0	0.94726747612236	22	0.7535	0	241999999	0.011568587646106	0.0454545454545455	4.4558982627693	1.5	0.5	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	0	4.4558982627693					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.55	0	0.0527325238776398	0	0	1	0.0527325238776398	0.94726747612236	22	0.753136363636365	0	241999999	0	0	3.17114222788807	1.5	0.55	0	FALSE	FALSE		FALSE	FALSE		1	50	0.001	0	-46.8288577721119					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.6	0	0.0527325238776398	0	0	1	0.0527325238776398	0.94726747612236	22	0.752833333333335	0	241999999	0	0	2.10051219882033	1.5	0.6	0	FALSE	FALSE		FALSE	FALSE		1	50	0.001	0	-47.8994878011797					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.65	0	0.0527325238776398	0	0	1	0.0527325238776398	0.94726747612236	22	0.752576923076925	0	241999999	0	0	1.1945944819167	1.5	0.65	0	FALSE	FALSE		FALSE	FALSE		1	50	0.001	0	-48.8054055180833					FALSE
SLX-12453.D707_D506	SLX-12453.D707_D506:1.5:0.7	0	0.0527325238776398	0	0	1	0.0527325238776398	0.94726747612236	22	0.752357142857145	0	241999999	0	0	0.418093581713696	1.5	0.7	0	FALSE	FALSE		FALSE	FALSE		1	50	0.001	0	-49.5819064182863					FALSE
