sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.025	0.302250284076719	0.13906042441267	0.132121378629913	0.221710534246406	0.942807731352666	0.17297549212712	0.294891258806396	34	0.991124999999997	89.499999	219999999	0.601594493929959	0.606622647852502	23.2061818033685	1.5	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.24531746952152	3.00903304262211	0.302250284076719	0	20.2061818033685					FALSE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.05	0.0539344811308828	0.232750817783035	0.121443075465742	0.161441465916002	0.995294307282657	0.188408709196267	0.301615784348864	34	0.908	89.499999	90999999	0.291230970957022	0.39982116146887	8.0234328367374	1.5	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.269778017563877	3.63900893803478	0.0539344811308828	0	4.4234328367374					FALSE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.075	0.145904444153337	0.37355963304794	0.0380075192153882	0.121443075465742	0.994208378110507	0.170803633782818	0.300106385874766	34	0.924333333333333	33.499999	241999999	0.258332799171858	0.377993385148359	23.4845751786802	1.5	0.075	0	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0.24404228062046	2.97783173652177	0.145904444153337	0	20.4845751786802					FALSE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.1	0.111850701835698	0.318901198049694	0.00959237363004397	0.121443075465742	0.996199248259449	0.106059080670158	0.349669190536674	34	0.906	15.999999	241999999	0.170094390126827	0.241629748784723	22.5416269839797	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.163084816414712	1.32983286725102	0.111850701835698	0	21.1416269839797	FALSE				FALSE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.15	0.103706233044569	0.195857187520169	0.00959237363004397	0.0590021495149896	1	0.101200360985734	0.413377034940865	34	0.852666666666665	15.999999	15999999	0.170094390126827	0.241629748784723	4.38275243119129	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.17251346608214	1.48804479898369	0.103706233044569	0	2.98275243119129					FALSE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.2	0.0380075192153882	0.10264826763453	0	0.0142980663473867	1	0.125995743025886	0.574879995216004	34	0.826	0	10499999	0.13303875774946	0.189093606298925	3.23371645498044	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.296376885604112	4.39196291601964	0.0380075192153882	0	-1.16628354501956					FALSE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.3	0.00959237363004397	0.0358636235472699	0	0.00959237363004397	1	0.00778249167645968	0.741339913396149	34	0.799333333333335	0	145864021	0.12237396604145	0.182017569082405	1.04216683435558	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0300877177404603	0.0452635379414806	0.00959237363004397	0	1.04216683435558	FALSE				FALSE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.35	0.00959237363004397	0.0358636235472699	0	0.00380075174055062	1	0.0173748653065037	0.801608981726554	34	0.791714285714285	0	145864021	0.107370954192099	0.167952389503346	0.833217930262687	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0875788907064105	0.38350310486827	0.00959237363004397	0	0.433217930262687	FALSE				FALSE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.4	0.00959237363004397	0.00778249167645968	0	0.00380075174055062	1	0.0173748653065037	0.832014997822817	34	0.786	0	145864021	0.0641695090741629	0.114922086683481	0.481066617342124	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.103431050875467	0.534899114260172	0.00959237363004397	0	-0.118933382657877	FALSE				FALSE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.45	0.00380075174055062	0.00778249167645968	0	0	1	0.00380075174055062	0.842693300986988	34	0.781555555555555	0	145864021	0.0379594275924257	0.0668045478297459	0.267560878845295	1.5	0.45	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.024161410571817	0.0291886880409955	0.00380075174055062	0	0.267560878845295					FALSE
