sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.025	0.302250284076719	0.13906042441267	0.132121378629913	0.221710534246406	0.942807731352666	0.17297549212712	0.294891258806396	34	0.991124999999997	89.499999	0.601594493929959	0.606622647852502	23.2061818033685	1.5	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.24531746952152	3.00903304262211	0.302250284076719	0	20.2061818033685					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.05	0.0539344811308828	0.232750817783035	0.121443075465742	0.161441465916002	0.995294307282657	0.188408709196267	0.301615784348864	34	0.908	89.499999	0.291230970957022	0.39982116146887	8.0234328367374	1.5	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.269778017563877	3.63900893803478	0.0539344811308828	0	4.4234328367374					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.075	0.145904444153337	0.37355963304794	0.0380075192153882	0.121443075465742	0.994208378110507	0.170803633782818	0.300106385874766	34	0.924333333333333	33.499999	0.258332799171858	0.377993385148359	23.4845751786802	1.5	0.075	0	FALSE	TRUE	FALSE	TRUE	FALSE	0.24404228062046	2.97783173652177	0.145904444153337	0	20.4845751786802					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.1	0.111850701835698	0.318901198049694	0.00959237363004397	0.121443075465742	0.996199248259449	0.106059080670158	0.349669190536674	34	0.906	15.999999	0.170094390126827	0.241629748784723	22.5416269839797	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.163084816414712	1.32983286725102	0.111850701835698	0	21.1416269839797	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.15	0.103706233044569	0.195857187520169	0.00959237363004397	0.0590021495149896	1	0.101200360985734	0.413377034940865	34	0.852666666666665	15.999999	0.170094390126827	0.241629748784723	4.38275243119129	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.17251346608214	1.48804479898369	0.103706233044569	0	2.98275243119129	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.2	0.0380075192153882	0.10264826763453	0	0.0142980663473867	1	0.125995743025886	0.574879995216004	34	0.826	0	0.13303875774946	0.189093606298925	3.23371645498044	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.296376885604112	4.39196291601964	0.0380075192153882	0	-1.16628354501956	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.25	0.0153839951575609	0.0358636235472699	0	0.00959237363004397	1	0.00470569271734277	0.663745199136993	34	0.81	0	0.12237396604145	0.182017569082405	1.94881262384597	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0139944253740481	0.00979219707749013	0.0153839951575609	0	1.94881262384597	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.3	0.00959237363004397	0.0358636235472699	0	0.00959237363004397	1	0.00778249167645968	0.741339913396149	34	0.799333333333335	0	0.12237396604145	0.182017569082405	1.04216683435558	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0300877177404603	0.0452635379414806	0.00959237363004397	0	1.04216683435558	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.35	0.00959237363004397	0.0358636235472699	0	0.00380075174055062	1	0.0173748653065037	0.801608981726554	34	0.791714285714285	0	0.107370954192099	0.167952389503346	0.833217930262687	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0875788907064105	0.38350310486827	0.00959237363004397	0	0.433217930262687	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.4	0.00959237363004397	0.00778249167645968	0	0.00380075174055062	1	0.0173748653065037	0.832014997822817	34	0.786	0	0.0641695090741629	0.114922086683481	0.481066617342124	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.103431050875467	0.534899114260172	0.00959237363004397	0	-0.118933382657877	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.45	0.00380075174055062	0.00778249167645968	0	0	1	0.00380075174055062	0.842693300986988	34	0.781555555555555	0	0.0379594275924257	0.0668045478297459	0.267560878845295	1.5	0.45	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.024161410571817	0.0291886880409955	0.00380075174055062	0	0.267560878845295					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.5	0	0.00886842048663386	0	0	1	0	0.841607372176814	34	0.778	0	0.0142799747373562	0.012890406621132	0.122981477232495	1.5	0.5	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.001	0	0.122981477232495					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.55	0	0.00886842048663386	0	0	1	0	0.883624594728247	34	0.77509090909091	0	0.0142799747373562	0.012890406621132	0.0548147423105327	1.5	0.55	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.001	0	0.0548147423105327					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.6	0	0.00886842048663386	0	0	1	0	0.953124060297978	34	0.772666666666665	0	0.0095802362207772	0.0105028953167196	0.0862408740269063	1.5	0.6	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.001	0	0.0862408740269063					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.65	0	0.00108592881017419	0	0	1	0.00108592881017419	0.976833513165979	34	0.770615384615385	0	0.0095802362207772	0.0105028953167196	0.104353615508709	1.5	0.65	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0468749887695303	0.10986322860718	0.001	0	-0.0956463844912911					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.7	0	0.00108592881017419	0	0	1	0.00108592881017419	0.976833513165979	34	0.768857142857145	0	0.0095802362207772	0.0105028953167196	0.0815610364616667	1.5	0.7	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0468749887695303	0.10986322860718	0.001	0	-0.118438963538333					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.75	0	0.00108592881017419	0	0	1	0.00108592881017419	0.981539205883322	34	0.767333333333335	0	0.0095802362207772	0.0105028953167196	0.0618074679542251	1.5	0.75	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0588235155709331	0.17301029920619	0.001	0	-0.138192532045775					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.8	0	0.00108592881017419	0	0	1	0.00108592881017419	0.981539205883322	34	0.766	0	0.0095802362207772	0.0105028953167196	0.044523095510219	1.5	0.8	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0588235155709331	0.17301029920619	0.001	0	-0.155476904489781					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.85	0	0.00108592881017419	0	0	1	0.00108592881017419	0.981539205883322	34	0.764823529411765	0	0.0095802362207772	0.0105028953167196	0.029272178647858	1.5	0.85	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0588235155709331	0.17301029920619	0.001	0	-0.170727821352142					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.9	0	0.00108592881017419	0	0	1	0	0.981539205883322	34	0.76377777777778	0	0.00379594257848338	0.00592885326393832	0.015715808103537	1.5	0.9	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.001	0	0.015715808103537					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:0.95	0	0.00108592881017419	0	0	1	0	0.981539205883322	34	0.76284210526316	0	0.00379594257848338	0.00592885326393832	0.00358642393230323	1.5	0.95	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.001	0	0.00358642393230323					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.5:1	0	0.00108592881017419	0	0	1	0	0.989321697559782	34	0.762	0	0.00379594257848338	0.00592885326393832	0	1.5	1	0	FALSE	FALSE	TRUE	TRUE	FALSE	0	0	0.001	0	0					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.6:0.025	0.228950065680508	0.189737118751054	0.132121378629913	0.161441465916002	0.937559074049247	0.132977100952907	0.256340773919003	34	0.998999999999995	89.499999	0.576830485587657	0.590191849252963	21.3480344364413	1.6	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.1788145649099	1.59873243119585	0.228950065680508	0	19.7480344364413					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.6:0.05	0.0575542450380513	0.298149047408777	0.10750698478512	0.132121378629913	1	0.173024712952776	0.278240345195397	34	0.899	89.499999	0.272612774993769	0.337952474508994	13.4018499226008	1.6	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.239726218833357	2.87343299980693	0.0575542450380513	0	10.6018499226008					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.6:0.075	0.135226140989166	0.405594543264405	0.0142980663473867	0.121443075465742	0.990407626369956	0.163070362208063	0.3256592509314	34	0.931333333333335	15.999999	0.198139990417724	0.287084294239268	24.4752838123277	1.6	0.075	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.24182190151388	2.92389160258942	0.135226140989166	0	21.4752838123277					TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.6:0.1	0.111850701835698	0.431656843034043	0.00959237363004397	0.10750698478512	1	0.049409776246922	0.33093587199693	34	0.898	15.999999	0.140811402094046	0.196175203330177	23.0379147083642	1.6	0.1	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0738490888674506	0.27268439632763	0.111850701835698	0	22.8379147083642	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.6:0.15	0.0182798062832958	0.318901198049694	0.00380075174055062	0.0142980663473867	1	0.107145009118355	0.501760765377128	34	0.864666666666665	10.499999	0.130146610386036	0.189099166113657	13.230888475369	1.6	0.15	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.215047313966464	2.31226736220954	0.0182798062832958	0	10.830888475369	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.6:0.2	0.00959237363004397	0.346982329920504	0	0.00959237363004397	1	0.0564962774561545	0.646683087223691	34	0.848	0	0.108455508956295	0.168810022155967	5.89393990587053	1.6	0.2	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.159902556071306	1.27844137190686	0.00959237363004397	0	4.69393990587053	FALSE				TRUE
SLX-12451.D712_D506	SLX-12451.D712_D506:1.6:0.25	0.0106783024402182	0.195857187520169	0	0.00959237363004397	1	0.00579162188949335	0.727041845962834	34	0.838	0	0.0390439823566221	0.0676621804823668	3.7052430885217	1.6	0.25	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0212179845292504	0.0225101433741755	0.0106783024402182	0	3.7052430885217	FALSE				TRUE
