sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D711_D501:1.5:0.04	0.188300349904835	0.0714386183595491	0	0	0.0453951718238113	0.16711210809698	1	0.107457154252556	0.434419141836601	24	0.7995	80.999999	247499999	0.52170404614696	9.88583874436433	SLX-12456_SLX-12458.D711_D501	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.189994326543334	1.80489220593275	0.188300349904835	0	8.08583874436433					FALSE
SLX-12456_SLX-12458.D711_D501:1.5:0.06	0.121716936273168	0.0714386183595491	0	0	0.00452143120292241	0.0777686214648972	1	0.0808431956522794	0.546008071766697	24	0.782833333333335	12.499999	247499999	0.52170404614696	3.49663399871861	SLX-12456_SLX-12458.D711_D501	1.5	0.06	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.178071878869914	1.58547970221306	0.121716936273168	0	1.89663399871861					FALSE
SLX-12456_SLX-12458.D711_D501:1.5:0.08	0.0732471902619748	0	0	0	0.00452143120292241	0.0453951718238113	1	0.0368948808440084	0.543114355927044	24	0.7745	12.499999	241999999	0.52170404614696	3.09871788160785	SLX-12456_SLX-12458.D711_D501	1.5	0.08	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0807529878047928	0.326052251970051	0.0732471902619748	0	2.69871788160785					FALSE
SLX-12456_SLX-12458.D711_D501:1.5:0.1	0.0408737406208889	0	0	0	0.00452143120292241	0.0453951718238113	1	0.0408737406208889	0.547635787129966	24	0.7695	12.499999	247499999	0.52170404614696	1.52480756762108	SLX-12456_SLX-12458.D711_D501	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0903558227154278	0.408208734929091	0.0408737406208889	0	1.12480756762108	TRUE	TRUE	FALSE	TRUE	FALSE
SLX-12456_SLX-12458.D711_D501:1.5:0.15	0	0	0	0	0.00452143120292241	0.00452143120292241	1	0	0.878283063726832	24	0.756416666666665	12.499999	247499999	0.52170404614696	0	SLX-12456_SLX-12458.D711_D501	1.5	0.15	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12456_SLX-12458.D711_D501:1.5:0.2	0	0	0	0	0.00452143120292241	0.00452143120292241	1	0	0.926752809738025	24	0.75475	12.499999	247499999	0.52170404614696	0	SLX-12456_SLX-12458.D711_D501	1.5	0.2	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12456_SLX-12458.D711_D501:1.5:0.25	0	0	0	0	0.00452143120292241	0.00452143120292241	1	0	0.954604828176189	24	0.75375	12.499999	247499999	0.52170404614696	0	SLX-12456_SLX-12458.D711_D501	1.5	0.25	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12456_SLX-12458.D711_D501:1.5:0.3	0	0	0	0	0.00452143120292241	0.00452143120292241	0.995478568797078	0	0.970701123822867	24	0.753083333333335	12.499999	247499999	0.52170404614696	0.323282354065078	SLX-12456_SLX-12458.D711_D501	1.5	0.3	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0.323282354065078					FALSE
SLX-12456_SLX-12458.D711_D501:1.5:0.35	0	0	0	0	0.00452143120292241	0.00452143120292241	1	0	0.995478568797078	24	0.752607142857145	12.499999	247499999	0.52170404614696	0	SLX-12456_SLX-12458.D711_D501	1.5	0.35	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12456_SLX-12458.D711_D501:1.5:0.4	0	0	0	0	0.00452143120292241	0.00452143120292241	1	0.00452143120292241	0.995478568797078	24	0.75225	12.499999	247499999	0.52170404614696	0	SLX-12456_SLX-12458.D711_D501	1.5	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1	50	0.001	0	-50					FALSE
