sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.025	0.179755442552718	0.06855730129362	0.26105218102733	0.400469158851711	0.970695823928601	0.139346739693051	0.327542554202711	26	0.869249999999995	133.999999	247499999	0.565997191611021	0.720328281949154	7.89997128726169	1.5	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.20722016027027	2.14700974112182	0.179755442552718	0	5.69997128726169					FALSE
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.05	0.219579183763365	0.173292597821977	0.123366962451664	0.313822860121613	0.988423041770895	0.257287003890577	0.254150416894853	26	0.9475	89.499999	197499999	0.431089425074674	0.555808080025052	19.3606836305123	1.5	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.344958299526602	5.94981142061425	0.219579183763365	0	13.3606836305123					FALSE
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.075	0.24495297371044	0.173292597821977	0.0694617500981931	0.145978209337707	1	0.178023683304003	0.371548011881991	26	0.802333333333335	89.499999	247499999	0.400179604353321	0.510353534570507	6.70724957885569	1.5	0.075	0	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.283273323451678	4.01218878896795	0.24495297371044	0	2.70724957885569					FALSE
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.1	0.118844713363879	0.0403384647283366	0.0160992073168902	0.123366962451664	1	0	0.478334556623516	26	0.789	31.999999	247499999	0.342698183051956	0.464898989115961	9.64265674312168	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.118844713363879	0	9.64265674312168	FALSE				FALSE
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.15	0.118844713363879	0	0.00452224908778468	0.0832093880630896	1	0.107267755134773	0.621237638144419	26	0.775666666666665	12.499999	247499999	0.313595954206794	0.419444443661416	2.39590281000761	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.283205951640131	4.01028055221961	0.118844713363879	0	-1.60409718999239	FALSE				FALSE
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.2	0.0649395010104084	0	0.00452224908778468	0.0160992073168902	1	0.0115769582291055	0.698609354244334	26	0.769	12.499999	158999999	0.232817830038257	0.328535352752325	0.298106680911226	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0384118033925008	0.0737733319932069	0.0649395010104084	0	0.298106680911226	FALSE				FALSE
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.25	0.0115769582291055	0	0.00452224908778468	0.00452224908778468	1	0.0115769582291055	0.858544039750078	26	0.765	12.499999	247499999	0.123277763425619	0.203048339843002	0	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0818414311327111	0.334900992492514	0.0115769582291055	0	-0.4	FALSE				FALSE
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.3	0	0	0.00452224908778468	0.00452224908778468	1	0.00452224908778468	0.876633037548336	26	0.762333333333335	12.499999	247499999	0.123277763425619	0.203048339843002	0	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0366568893155373	0.0671863767145777	0.001	0	0	FALSE				FALSE
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.35	0	0	0.00452224908778468	0.00452224908778468	0.995477750912215	0	0.881155286636121	26	0.76042857142857	12.499999	247499999	0.123277763425619	0.203048339843002	0.365817675247013	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.001	0	0.365817675247013	FALSE				FALSE
SLX-12456_SLX-12458.D703_D505	SLX-12456_SLX-12458.D703_D505:1.5:0.4	0	0	0.00452224908778468	0.00452224908778468	0.995477750912215	0	0.876633037548336	26	0.759	12.499999	247499999	0.0939947753928379	0.157593794388457	0.0621809293466227	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.001	0	0.0621809293466227	FALSE				FALSE
