sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12455.D705_D501:1.5:0.04	0.0291022288451617	0.268246632980717	0	0.0209680654023008	0.0406708164912677	0.0406708164912677	1	0.12605056634301	0.309459727034842	22	0.873749999999995	80.499999	80499999	0.268106288545853	12.0398687184283	SLX-12455.D705_D501	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.182539051345626	1.66602526330806	0.0291022288451617	0	10.4398687184283					FALSE
SLX-12455.D705_D501:1.5:0.06	0.0616388818935686	0.180759186534576	0.0209680654023008	0	0	0.0406708164912677	1	0	0.411227148941376	22	0.83208333333333	0	57999999	0.268106288545853	8.24641483278506	SLX-12455.D705_D501	1.5	0.06	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.0616388818935686	0	8.24641483278506					FALSE
SLX-12455.D705_D501:1.5:0.08	0.0616388818935686	0.11930106310559	0.0209680654023008	0.0527325238776398	0	0.0406708164912677	1	0.0209680654023008	0.475786105131338	22	0.81125	0	0	0.268106288545853	1.51435527203189	SLX-12455.D705_D501	1.5	0.08	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0.0399990645184143	0.0799962581174133	0.0616388818935686	0	1.51435527203189					FALSE
SLX-12455.D705_D501:1.5:0.1	0.0406708164912677	0	0.0209680654023008	0.0527325238776398	0	0.011568587646106	1	0.0406708164912677	0.711676843528231	22	0.79875	0	85499999	0.268106288545853	0.0694115274936887	SLX-12455.D705_D501	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.141059833656649	0.994893833562074	0.0406708164912677	0	-0.930588472506311	TRUE	TRUE	FALSE	TRUE	FALSE
SLX-12455.D705_D501:1.5:0.15	0.0527325238776398	0.0209680654023008	0.0527325238776398	0	0	0	1	0	0.885628594228792	22	0.782083333333335	0	139999999	0.250173027817618	4.8440010363241	SLX-12455.D705_D501	1.5	0.15	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.0527325238776398	0	4.8440010363241					FALSE
SLX-12455.D705_D501:1.5:0.2	0	0.0209680654023008	0.0527325238776398	0	0	0	1	0.0209680654023008	0.885628594228792	22	0.77375	0	139999999	0.250173027817618	2.06011244491033	SLX-12455.D705_D501	1.5	0.2	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.183333109013681	1.68055144303111	0.001	0	0.460112444910332					FALSE
SLX-12455.D705_D501:1.5:0.25	0	0.0209680654023008	0	0	0	0	1	0.0209680654023008	0.938361118106431	22	0.76875	0	139999999	0.195072960740322	1.02219319785627	SLX-12455.D705_D501	1.5	0.25	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.340175953199577	5.78598395676203	0.001	0	-4.77780680214373					FALSE
SLX-12455.D705_D501:1.5:0.3	0	0.0737005892799406	0	0	0	0	1	0	0.938361118106431	22	0.765416666666665	0	139999999	0.195072960740322	0.281321546760409	SLX-12455.D705_D501	1.5	0.3	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0.281321546760409					FALSE
SLX-12455.D705_D501:1.5:0.35	0	0.0737005892799406	0	0	0	0	1	0	0.926299410720059	22	0.763035714285715	0	139999999	0.195072960740322	2.64604271309835	SLX-12455.D705_D501	1.5	0.35	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	2.64604271309835					FALSE
SLX-12455.D705_D501:1.5:0.4	0	0.0527325238776398	0	0	0	0	1	0	0.926299410720059	22	0.76125	0	139999999	0.195072960740322	4.81184279855265	SLX-12455.D705_D501	1.5	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	4.81184279855265					FALSE
