sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D704_D504:1.5:0.04	0.308360342854529	0.103144602488207	0	0	0.277975514165343	0.537839798327705	0.944808590595086	0.114363838944835	0.175839477702887	29	0.905999999999999	133.999999	36499999	0.618634455399569	25.0903125486575	SLX-12456_SLX-12458.D704_D504	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.138764034251579	0.962772860088663	0.308360342854529	0	24.0903125486575					FALSE
SLX-12456_SLX-12458.D704_D504:1.5:0.06	0.373713214390637	0.137888047418769	0	0	0.140240465660404	0.431014606618866	0.956570694470141	0.0508484787433552	0.277975515974897	29	0.914166666666665	89.499999	169999999	0.618634455399569	24.6947644218809	SLX-12456_SLX-12458.D704_D504	1.5	0.06	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0704248676719214	0.247983099330382	0.373713214390637	0	24.4947644218809					FALSE
SLX-12456_SLX-12458.D704_D504:1.5:0.08	0.229430245725851	0.0763631967419259	0	0	0.101335045874425	0.277975514165343	0.994752292479194	0.25303718811462	0.151821615538872	29	0.8725	89.499999	169999999	0.618634455399569	12.1888870523279	SLX-12456_SLX-12458.D704_D504	1.5	0.08	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.298330154069396	4.45004404135347	0.229430245725851	0	7.78888705232785					FALSE
SLX-12456_SLX-12458.D704_D504:1.5:0.1	0.222241239513466	0.0763631967419259	0	0	0.0557342746518766	0.229479455473177	0.997466624142668	0.240078660405116	0.160869387750453	29	0.836999999999999	57.999999	169999999	0.618634455399569	6.45864958017243	SLX-12456_SLX-12458.D704_D504	1.5	0.1	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.286104042565568	4.09277615861802	0.222241239513466	0	2.45864958017243					FALSE
SLX-12456_SLX-12458.D704_D504:1.5:0.15	0.150554926705429	0	0	0	0.0123049691220181	0.140240465660404	1	0.130677785456083	0.315767247288906	29	0.814166666666665	14.499999	197499999	0.618634455399569	6.83720535346813	SLX-12456_SLX-12458.D704_D504	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.190984405435587	1.82375215597923	0.150554926705429	0	5.03720535346813	FALSE				FALSE
SLX-12456_SLX-12458.D704_D504:1.5:0.2	0.103868422455579	0	0	0	0.00705726160121178	0.0881252988074274	1	0.0935539624962871	0.49515557249654	29	0.7595	12.499999	247499999	0.618634455399569	3.15283191061845	SLX-12456_SLX-12458.D704_D504	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.185312459442064	1.71703538122334	0.103868422455579	0	1.35283191061845	FALSE				FALSE
SLX-12456_SLX-12458.D704_D504:1.5:0.25	0.0836014130635475	0	0	0	0.00452388574387985	0.0557342746518766	1	0.0479531912737383	0.722024485834657	29	0.7575	12.499999	247499999	0.618634455399569	1.21986587562348	SLX-12456_SLX-12458.D704_D504	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.172508688104144	1.48796237357065	0.0836014130635475	0	-0.180134124376525	FALSE				FALSE
SLX-12456_SLX-12458.D704_D504:1.5:0.3	0.0512103889079967	0	0	0	0.00452388574387985	0.0123049691220181	1	0.00524770752080637	0.813587939530129	29	0.756166666666665	12.499999	247499999	0.618634455399569	0.446009926488859	SLX-12456_SLX-12458.D704_D504	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0281511159073023	0.0396242663413183	0.0512103889079967	0	0.446009926488859	FALSE				FALSE
SLX-12456_SLX-12458.D704_D504:1.5:0.35	0.00778108337813829	0	0	0	0.00452388574387985	0.0123049691220181	1	0.0123049691220181	0.837140104172553	29	0.755214285714285	12.499999	247499999	0.618634455399569	0.209009998588327	SLX-12456_SLX-12458.D704_D504	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0755555507358023	0.28543206234952	0.00778108337813829	0	0.00900999858832743	FALSE				FALSE
SLX-12456_SLX-12458.D704_D504:1.5:0.4	0.00778108337813829	0	0	0	0.00452388574387985	0.00705726160121178	0.99547611425612	0.00253337585733193	0.864283420083476	29	0.7545	12.499999	247499999	0.618634455399569	0.370144357290979	SLX-12456_SLX-12458.D704_D504	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0186666644479999	0.0174222180807113	0.00778108337813829	0	0.370144357290979	FALSE				FALSE
