sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.025	0.09409682988066	0.103144602450878	0.458400359591763	0.513953680226947	0.869141258785134	0.218725918630446	0.469941284156534	28	0.789749999999995	158.999999	247499999	0.618598114123634	0.742821065689009	12.2303220268431	1.5	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.412644697828229	8.51378233228751	0.09409682988066	0	3.63032202684309					FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.05	0.396513599858409	0.0416197517963013	0.117440080368538	0.513953680226947	0.977018659314722	0.0555533206351831	0.39161553444872	28	0.828499999999999	89.499999	197499999	0.618598114123634	0.742821065689009	19.7611830311358	1.5	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.0913128519559489	0.416901846616452	0.396513599858409	0	19.3611830311358					FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.075	0.380770475854044	0	0.0390863744922426	0.276116748428127	1	0.24996094619604	0.216241753607072	28	0.8285	33.499999	169999999	0.514300063590432	0.672645627335017	11.9980201213268	1.5	0.075	0	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0.318926081283903	5.08569226615533	0.380770475854044	0	6.99802012132683					FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.1	0.260373625147584	0	0.0275052264275206	0.223326971012299	1	0.119096637705978	0.471027017545353	28	0.7695	33.499999	247499999	0.514300063590432	0.672645627335017	8.44956659557439	1.5	0.1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0.225146919892434	2.53455677685251	0.260373625147584	0	5.84956659557439					FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.15	0.0997064475640777	0	0.00452388574224261	0.0924682297974321	1	0.0776298837377195	0.489665428656376	28	0.762833333333335	12.499999	247499999	0.514300063590432	0.672645627335017	3.72620430926886	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.152115667048253	1.15695880807675	0.0997064475640777	0	2.52620430926886	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.2	0.03456248875	0	0.00452388574224261	0.0275052264275206	1	0.03456248875	0.637686980536635	28	0.75475	12.499999	241999999	0.361920070235096	0.539498366113616	0.772091633571883	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0953940015768459	0.455000776842164	0.03456248875	0	0.372091633571883	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.25	0.022981340685278	0.000904776858919811	0.00452388574224261	0.00452388574224261	1	0.00452388574224261	0.776673028987701	28	0.75375	12.499999	241999999	0.223084760116756	0.357680184295435	0.21827750231349	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.020256781891308	0.0205168606296013	0.022981340685278	0	0.21827750231349	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.3	0	0.000904776858919811	0.00452388574224261	0.00452388574224261	1	0	0.886179028514785	28	0.753083333333335	12.499999	247499999	0.223084760116756	0.357680184295435	0.0683860775814645	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.001	0	0.0683860775814645	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.35	0	0.000904776858919811	0.00452388574224261	0.00452388574224261	1	0.00452388574224261	0.89486488983476	28	0.752607142857145	12.499999	247499999	0.104117289537991	0.201911976200325	0.0742240448281408	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0430292576393599	0.0925758506497208	0.001	0	0.0742240448281408	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.4	0	0.000904776858919811	0.00452388574224261	0.00452388574224261	0.995476114257757	0.000904776858919811	0.911150879085891	28	0.75225	12.499999	247499999	0.0923679427042657	0.15645743074578	0.348565420792838	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0101832955645612	0.00518497542776058	0.001	0	0.348565420792838	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.45	0	0.000904776858919811	0.00452388574224261	0.00452388574224261	0.995476114257757	0.000904776858919811	0.960008848648837	28	0.75197222222222	12.499999	247499999	0.0390439830796588	0.0655483398366889	0.18746481171633	1.5	0.45	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0226244263630962	0.0255932334129581	0.001	0	0.18746481171633	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.5	0	0.000904776858919811	0.00452388574224261	0.00452388574224261	1	0.000904776858919811	0.97158999671356	28	0.75175	12.499999	247499999	0.0390439830796588	0.0655483398366889	0.00520246896705732	1.5	0.5	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0318471226418916	0.0507119610283843	0.001	0	0.00520246896705732	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.55	0	0.000904776858919811	0.00452388574224261	0.00452388574224261	1	0.00452388574224261	0.97158999671356	28	0.75156818181818	12.499999	247499999	0.0274753954335528	0.0200937943821434	0	1.5	0.55	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.159235664164875	1.26779983710144	0.001	0	-1.2	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.6	0	0.000904776858919811	0.00452388574224261	0.00452388574224261	1	0	0.982447323001617	28	0.751416666666665	12.499999	247499999	0.0274753954335528	0.0200937943821434	0	1.5	0.6	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.001	0	0	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.65	0	0	0.00452388574224261	0.00452388574224261	1	0	0.994571337398838	28	0.75128846153846	12.499999	247499999	0.0166298445379233	0.0125180370168236	0	1.5	0.65	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.001	0	0	FALSE				FALSE
SLX-12456_SLX-12458.D702_D505	SLX-12456_SLX-12458.D702_D505:1.5:0.7	0	0	0.00452388574224261	0.00452388574224261	1	0	0.99909522314108	28	0.75117857142857	12.499999	247499999	0.0045189793289599	0.0040584412627551	0	1.5	0.7	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.001	0	0	FALSE				FALSE
