sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.71:0.2	0.0527325238776398	0.082426188831287	0	0	1	0	0.914730823073953	22	0.84529	0	0.0643011115237458	0.0909090909090909	1.64088065283341	1.71	0.2	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.0527325238776398	0	1.64088065283341				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.01	0.172686436748745	0.11930106310559	0.277131758299431	0.388360071619191	0.897509541704508	0.128519781312647	0.312171114487611	22	0.95985999999999	158.999999	0.731391849005563	0.772727272727273	22.6731249814685	1.72	0.01	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.186848479352402	1.74561771181524	0.172686436748745	0	20.8731249814685				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.02	0.159971879596858	0.151656957327896	0.117159878702574	0.277131758299431	0.922454309234429	0.0323558942223061	0.219441651962033	22	0.822519999999999	133.999999	0.427655001594466	0.545454545454545	15.7070516499428	1.72	0.02	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.0414522428767007	0.0859144219754493	0.159971879596858	0	15.7070516499428				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.03	0.15150412398869	0.213115080756882	0.0891142784116765	0.219650336998066	1	0.180578426985438	0.430415549400455	22	0.826806666666665	133.999999	0.350832347579372	0.454545454545455	12.4043682583455	1.72	0.03	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.317035387457227	5.02557184500769	0.15150412398869	0	7.40436825834545				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.04	0.126559356458769	0.213115080756882	0.011568587646106	0.117159878702574	0.988431412353894	0.163948581724478	0.442198384042796	22	0.83514	31.999999	0.350832347579372	0.454545454545455	16.8406429282645	1.72	0.04	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.29391915877321	4.31942359469757	0.126559356458769	0	12.4406429282645				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.05	0.105591291056468	0.213115080756882	0.011568587646106	0.0891142784116765	1	0.0280456002908974	0.576321700171637	22	0.84014	31.999999	0.243099872842925	0.318181818181818	9.0801231968427	1.72	0.05	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.0661955080122322	0.219092264049875	0.105591291056468	0	8.8801231968427				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.06	0.0775456907655705	0.213115080756882	0.011568587646106	0.011568587646106	1	0.105591291056468	0.576321700171637	22	0.843473333333335	31.999999	0.169892402580214	0.227272727272727	4.48056712241215	1.72	0.06	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.249225157623706	3.10565895962807	0.0775456907655705	0	1.28056712241215				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.07	0	0.141715202008844	0.011568587646106	0.011568587646106	1	0.0775456907655705	0.566922222415442	22	0.845854285714285	31.999999	0.169892402580214	0.227272727272727	7.12342644457918	1.72	0.07	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.179057191985404	1.6030739000849	0.001	0	5.52342644457918				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.08	0.011568587646106	0.162683267411145	0	0.011568587646106	1	0.0775456907655705	0.599278116637748	22	0.84764	0	0.141846802289316	0.181818181818182	2.72182844331604	1.72	0.08	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.193514988787047	1.87240254426254	0.011568587646106	0	0.92182844331604				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.09	0.011568587646106	0.162683267411145	0	0.011568587646106	1	0	0.624403643716807	22	0.83805777777778	0	0.141846802289316	0.181818181818182	2.79371757672165	1.72	0.09	0	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.011568587646106	0	2.79371757672165				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.1	0.011568587646106	0.162683267411145	0	0.011568587646106	1	0.0209680654023008	0.674473938325788	22	0.84028	0	0.0643011115237458	0.0909090909090909	7.28435385665855	1.72	0.1	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0644128623510513	0.207450841812774	0.011568587646106	0	7.08435385665855	FALSE			
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.11	0.011568587646106	0.162683267411145	0	0.011568587646106	1	0.0737005892799406	0.747681408588499	22	0.84209818181818	0	0.0643011115237458	0.0909090909090909	2.54969442819309	1.72	0.11	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.292093376344766	4.26592702522424	0.011568587646106	0	-1.65030557180691	FALSE			
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.12	0.011568587646106	0.162683267411145	0	0.011568587646106	1	0.0209680654023008	0.747681408588499	22	0.843613333333335	0	0.0643011115237458	0.0909090909090909	2.29717932264856	1.72	0.12	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0831015474721975	0.345293359613695	0.011568587646106	0	1.89717932264856	FALSE			
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.13	0.011568587646106	0.162683267411145	0	0.011568587646106	1	0.0325366530484068	0.809139532017486	22	0.844895384615385	0	0.0643011115237458	0.0909090909090909	2.08351269488019	1.72	0.13	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.170473505552693	1.45306080477121	0.011568587646106	0	0.68351269488019	FALSE			
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.14	0.011568587646106	0.114782083053593	0	0	1	0.011568587646106	0.861872055895125	22	0.845994285714285	0	0.0643011115237458	0.0909090909090909	2.07274183102155	1.72	0.14	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0837526955249727	0.350725700384939	0.011568587646106	0	1.67274183102155				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.15	0.0527325238776398	0.114782083053593	0	0	1	0.011568587646106	0.809139532017486	22	0.846946666666665	0	0.0643011115237458	0.0909090909090909	2.03516044684984	1.72	0.15	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0606128014270921	0.183695584842005	0.0527325238776398	0	1.83516044684984				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.16	0.0527325238776398	0.114782083053593	0	0	1	0.011568587646106	0.837185132308383	22	0.84778	0	0.0643011115237458	0.0909090909090909	4.14344535808219	1.72	0.16	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.071053631711434	0.252430928969205	0.0527325238776398	0	3.94344535808219				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.17	0.0527325238776398	0.114782083053593	0	0	1	0.0643011115237458	0.837185132308383	22	0.848515294117645	0	0.0643011115237458	0.0909090909090909	6.19167268819749	1.72	0.17	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.394933905210282	7.79863947423221	0.0527325238776398	0	-1.60832731180251				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.18	0.0527325238776398	0.114782083053593	0	0	1	0.0643011115237458	0.837185132308383	22	0.84916888888889	0	0.0643011115237458	0.0909090909090909	5.62599672593253	1.72	0.18	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.394933905210282	7.79863947423221	0.0527325238776398	0	-2.17400327406747				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.19	0.0527325238776398	0.114782083053593	0	0	1	0	0.837185132308383	22	0.849753684210525	0	0.0643011115237458	0.0909090909090909	3.73949465195878	1.72	0.19	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.0527325238776398	0	3.73949465195878				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.72:0.2	0.0527325238776398	0.114782083053593	0	0	1	0	0.914730823073953	22	0.85028	0	0.0643011115237458	0.0909090909090909	2.04164278538239	1.72	0.2	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.0527325238776398	0	2.04164278538239				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.01	0.172686436748745	0.11930106310559	0.277131758299431	0.388360071619191	0.897509541704508	0.128519781312647	0.312171114487611	22	0.96486499999999	158.999999	0.731391849005563	0.772727272727273	23.6352367751664	1.73	0.01	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.186848479352402	1.74561771181524	0.172686436748745	0	21.8352367751664				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.02	0.159971879596858	0.151656957327896	0.117159878702574	0.277131758299431	0.922454309234429	0.130146613639701	0.231010239608139	22	0.832429999999999	133.999999	0.427655001594466	0.545454545454545	16.1778795840992	1.73	0.02	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.169243623703625	1.43217020821671	0.159971879596858	0	14.7778795840992				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.03	0.15150412398869	0.213115080756882	0.0891142784116765	0.219650336998066	1	0.148222532763132	0.430415549400455	22	0.831801666666665	133.999999	0.350832347579372	0.454545454545455	12.0211620753089	1.73	0.03	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.260229247141689	3.38596305339652	0.15150412398869	0	8.62116207530888				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.04	0.126559356458769	0.213115080756882	0.011568587646106	0.117159878702574	0.988431412353894	0.163948581724478	0.442198384042796	22	0.840135	31.999999	0.350832347579372	0.454545454545455	17.2331057892255	1.73	0.04	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.29391915877321	4.31942359469757	0.126559356458769	0	12.8331057892255				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.05	0.0775456907655705	0.213115080756882	0.011568587646106	0.0891142784116765	1	0.0396141879370034	0.576321700171637	22	0.845135	31.999999	0.243099872842925	0.318181818181818	9.39634422094452	1.73	0.05	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.0935006299663011	0.437118390204758	0.0775456907655705	0	8.99634422094452				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.06	0.0775456907655705	0.213115080756882	0.011568587646106	0.011568587646106	1	0.105591291056468	0.576321700171637	22	0.848468333333335	31.999999	0.169892402580214	0.227272727272727	4.95212807213867	1.73	0.06	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.249225157623706	3.10565895962807	0.0775456907655705	0	1.75212807213867				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.07	0	0.213115080756882	0.011568587646106	0.011568587646106	1	0.0775456907655705	0.566922222415442	22	0.83669857142857	31.999999	0.169892402580214	0.227272727272727	7.88870755198174	1.73	0.07	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.179057191985404	1.6030739000849	0.001	0	6.28870755198174				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.08	0.011568587646106	0.234083146159183	0	0.011568587646106	1	0	0.624403643716807	22	0.84027	0	0.141846802289316	0.181818181818182	3.2492078297354	1.73	0.08	0	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.011568587646106	0	3.2492078297354				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.09	0.011568587646106	0.234083146159183	0	0.011568587646106	1	0.0209680654023008	0.624403643716807	22	0.84304777777778	0	0.0643011115237458	0.0909090909090909	3.21405498826805	1.73	0.09	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.0558260618121952	0.155827458872952	0.011568587646106	0	3.01405498826805				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.1	0.011568587646106	0.162683267411145	0	0.011568587646106	1	0.0209680654023008	0.674473938325788	22	0.84527	0	0.0643011115237458	0.0909090909090909	7.86865525167249	1.73	0.1	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0644128623510513	0.207450841812774	0.011568587646106	0	7.66865525167249	FALSE			
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.11	0.011568587646106	0.162683267411145	0	0.011568587646106	1	0.0737005892799406	0.747681408588499	22	0.84708818181818	0	0.0643011115237458	0.0909090909090909	2.72261786798009	1.73	0.11	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.292093376344766	4.26592702522424	0.011568587646106	0	-1.47738213201992	FALSE			
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.12	0.011568587646106	0.162683267411145	0	0.011568587646106	1	0.0209680654023008	0.747681408588499	22	0.848603333333335	0	0.0643011115237458	0.0909090909090909	2.44345327129034	1.73	0.12	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.0831015474721975	0.345293359613695	0.011568587646106	0	2.04345327129034	FALSE			
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.13	0.011568587646106	0.162683267411145	0	0	1	0.0325366530484068	0.809139532017486	22	0.849885384615385	0	0.0643011115237458	0.0909090909090909	2.23550419562641	1.73	0.13	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.170473505552693	1.45306080477121	0.011568587646106	0	0.835504195626406				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.14	0.011568587646106	0.162683267411145	0	0	1	0.011568587646106	0.861872055895125	22	0.850984285714285	0	0.0643011115237458	0.0909090909090909	2.27483421635618	1.73	0.14	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0837526955249727	0.350725700384939	0.011568587646106	0	1.87483421635618				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.15	0.0527325238776398	0.162683267411145	0	0	1	0.011568587646106	0.809139532017486	22	0.851936666666665	0	0.0643011115237458	0.0909090909090909	2.30892023432169	1.73	0.15	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0606128014270921	0.183695584842005	0.0527325238776398	0	2.10892023432169				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.16	0.0527325238776398	0.162683267411145	0	0	1	0.011568587646106	0.837185132308383	22	0.85277	0	0.0643011115237458	0.0909090909090909	4.06063140365898	1.73	0.16	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.071053631711434	0.252430928969205	0.0527325238776398	0	3.86063140365898				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.17	0.0527325238776398	0.162683267411145	0	0	1	0.0643011115237458	0.837185132308383	22	0.853505294117645	0	0.0643011115237458	0.0909090909090909	6.0049945053944	1.73	0.17	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.394933905210282	7.79863947423221	0.0527325238776398	0	-1.7950054946056				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.18	0.0527325238776398	0.162683267411145	0	0	1	0.0643011115237458	0.837185132308383	22	0.85415888888889	0	0.0643011115237458	0.0909090909090909	6.02675885848152	1.73	0.18	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.394933905210282	7.79863947423221	0.0527325238776398	0	-1.77324114151848				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.19	0.0527325238776398	0.162683267411145	0	0	1	0	0.837185132308383	22	0.854743684210525	0	0.0643011115237458	0.0909090909090909	4.14025678450776	1.73	0.19	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.0527325238776398	0	4.14025678450776				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.73:0.2	0.0527325238776398	0.114782083053593	0	0	1	0	0.914730823073953	22	0.85527	0	0.0643011115237458	0.0909090909090909	2.44240491793138	1.73	0.2	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.0527325238776398	0	2.44240491793138				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.74:0.01	0.172686436748745	0.11930106310559	0.277131758299431	0.388360071619191	0.897509541704508	0.128519781312647	0.312171114487611	22	0.96986999999999	158.999999	0.731391849005563	0.772727272727273	24.5973485688643	1.74	0.01	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.186848479352402	1.74561771181524	0.172686436748745	0	22.7973485688643				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.74:0.02	0.159971879596858	0.151656957327896	0.117159878702574	0.277131758299431	0.922454309234429	0.130146613639701	0.231010239608139	22	0.842339999999999	133.999999	0.427655001594466	0.545454545454545	16.6487075182557	1.74	0.02	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.169243623703625	1.43217020821671	0.159971879596858	0	15.2487075182557				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.74:0.03	0.15150412398869	0.213115080756882	0.0891142784116765	0.190367348965285	1	0.148222532763132	0.430415549400455	22	0.836796666666665	133.999999	0.350832347579372	0.454545454545455	11.8126819393494	1.74	0.03	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.260229247141689	3.38596305339652	0.15150412398869	0	8.41268193934937				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.74:0.04	0.126559356458769	0.213115080756882	0.011568587646106	0.117159878702574	0.988431412353894	0.163948581724478	0.442198384042796	22	0.84513	31.999999	0.350832347579372	0.454545454545455	17.6255686501864	1.74	0.04	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.29391915877321	4.31942359469757	0.126559356458769	0	13.2255686501864				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.74:0.05	0.0775456907655705	0.213115080756882	0.011568587646106	0.0891142784116765	1	0.0396141879370034	0.576321700171637	22	0.85013	31.999999	0.243099872842925	0.318181818181818	9.72597757666099	1.74	0.05	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.0935006299663011	0.437118390204758	0.0775456907655705	0	9.32597757666099				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.74:0.06	0.0775456907655705	0.213115080756882	0.011568587646106	0.011568587646106	1	0.0775456907655705	0.528420515814085	22	0.836926666666665	31.999999	0.169892402580214	0.227272727272727	5.57090532839767	1.74	0.06	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.164438219570636	1.35199640277803	0.0775456907655705	0	4.17090532839767				
SLX-10722_SLX-11823.D702_D507	SLX-10722_SLX-11823.D702_D507:1.74:0.07	0	0.213115080756882	0.011568587646106	0.011568587646106	1	0.0775456907655705	0.566922222415442	22	0.84168857142857	31.999999	0.141846802289316	0.181818181818182	8.6539886593843	1.74	0.07	0	FALSE	FALSE	FALSE	TRUE	FALSE	0.179057191985404	1.6030739000849	0.001	0	7.0539886593843				
