sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D711_D505:1.5:0.04	0.317613020394995	0.0685945251679143	0	0	0.108954890111352	0.357068444363606	1	0.103767726092408	0.242009175001077	28	0.873749999999995	89.499999	169999999	0.635659702926374	13.7012998227788	SLX-12456_SLX-12458.D711_D505	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.136898393318356	0.937058504657366	0.317613020394995	0	12.7012998227788					FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.06	0.234720427462842	0	0	0	0.0262432860981172	0.208164381818604	1	0.17807112316264	0.412653080901231	28	0.810499999999999	31.999999	247499999	0.635659702926374	9.17424173853851	SLX-12456_SLX-12458.D711_D505	1.5	0.06	0	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.303178781351019	4.59586867307445	0.234720427462842	0	4.57424173853852					FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.08	0.193504339836292	0	0	0	0.0146600419823113	0.108954890111352	0.9934844257052	0.149524209183665	0.461519894265828	28	0.7745	12.499999	189499999	0.635659702926374	6.07744778419318	SLX-12456_SLX-12458.D711_D505	1.5	0.08	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.277678242132644	3.85526030769377	0.193504339836292	0	2.27744778419318					FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.1	0.094294848129041	0	0	0	0.0146600419823113	0.0879602598573483	0.989864662529846	0.0827116040132351	0.557505128698678	28	0.7695	12.499999	189499999	0.635659702926374	3.09132358572528	SLX-12456_SLX-12458.D711_D505	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.186921045593118	1.74697386428122	0.094294848129041	0	1.29132358572528	FALSE				FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.15	0.0439801306526269	0	0	0	0.0146600419823113	0.0262432860981172	1	0.0197277118033174	0.642931555636394	28	0.762833333333335	12.499999	189499999	0.635659702926374	0.187352944589404	SLX-12456_SLX-12458.D711_D505	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0552491045196604	0.152623177511218	0.0439801306526269	0	-0.012647055410596	FALSE				FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.2	0.00651557429479977	0	0	0	0.00814446768751152	0.0146600419823113	1	0	0.801970955651551	28	0.7595	12.499999	247499999	0.635659702926374	0.598346966490993	SLX-12456_SLX-12458.D711_D505	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.00651557429479977	0	0.598346966490993	FALSE				FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.25	0.010135337470154	0	0	0	0.00452470451215732	0.0146600419823113	1	0	0.893578944256186	28	0.7575	12.499999	247499999	0.635659702926374	0.726667595420852	SLX-12456_SLX-12458.D711_D505	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.010135337470154	0	0.726667595420852	FALSE				FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.3	0.010135337470154	0	0	0	0.00452470451215732	0.0146600419823113	0.995475295487843	0.00651557429479977	0.941359827365062	28	0.756166666666665	12.499999	247499999	0.635659702926374	0.900024119741472	SLX-12456_SLX-12458.D711_D505	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.111111103566529	0.617283866788598	0.010135337470154	0	0.300024119741472	FALSE				FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.35	0.010135337470154	0	0	0	0.00452470451215732	0.0146600419823113	0.995475295487843	0.00760150310261547	0.941359827365062	28	0.755214285714285	12.499999	247499999	0.635659702926374	0.590396413721295	SLX-12456_SLX-12458.D711_D505	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.129629616712391	0.840191876450067	0.010135337470154	0	-0.209603586278705	FALSE				FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.4	0.010135337470154	0	0	0	0.00452470451215732	0.0146600419823113	1	0.0146600419823113	0.973756713901883	28	0.7545	12.499999	247499999	0.635659702926374	0.172119771667554	SLX-12456_SLX-12458.D711_D505	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.558620666920331	15.6028524755258	0.010135337470154	0	-15.4278802283324	FALSE				FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.45	0.010135337470154	0	0	0	0.00452470451215732	0.00814446768751152	1	0.00361976317535419	0.985339958017689	28	0.753944444444445	12.499999	247499999	0.635659702926374	0.064562510449663	SLX-12456_SLX-12458.D711_D505	1.5	0.45	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.246913561347353	3.04831533886165	0.010135337470154	0	-2.93543748955034	FALSE				FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.5	0.00361976317535419	0	0	0	0.00452470451215732	0.00705853887969581	1	0.00253383436753849	0.985339958017689	28	0.7535	12.499999	247499999	0.635659702926374	0.00126691735191672	SLX-12456_SLX-12458.D711_D505	1.5	0.5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.172839502819692	1.49367468674791	0.00361976317535419	0	-1.39873308264808	FALSE				FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.55	0.00361976317535419	0	0	0	0.00452470451215732	0.00452470451215732	1	0	0.989864662529846	28	0.753136363636365	12.499999	247499999	0.635659702926374	0	SLX-12456_SLX-12458.D711_D505	1.5	0.55	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.00361976317535419	0	0					FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.6	0.00452470451215732	0	0	0	0.00452470451215732	0.00452470451215732	1	0	0.989864662529846	28	0.752833333333335	12.499999	247499999	0.635659702926374	0	SLX-12456_SLX-12458.D711_D505	1.5	0.6	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.00452470451215732	0	0					FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.65	0.00452470451215732	0	0	0	0	0.00452470451215732	1	0	0.989864662529846	28	0.752576923076925	0	247499999	0.635659702926374	0.0562107561358695	SLX-12456_SLX-12458.D711_D505	1.5	0.65	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.00452470451215732	0	0.0562107561358695					FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.7	0.00452470451215732	0	0	0	0	0.00452470451215732	1	0	0.985339958017689	28	0.752357142857145	0	247499999	0.635659702926374	0.186482477565304	SLX-12456_SLX-12458.D711_D505	1.5	0.7	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.00452470451215732	0	0.186482477565304					FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.75	0.00452470451215732	0	0	0	0	0.00452470451215732	1	0	0.985339958017689	28	0.752166666666665	0	247499999	0.635659702926374	0.299384636137482	SLX-12456_SLX-12458.D711_D505	1.5	0.75	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.00452470451215732	0	0.299384636137482					FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.8	0.00452470451215732	0	0	0	0	0.00452470451215732	1	0	0.985339958017689	28	0.752	0	247499999	0.635659702926374	0.398174024888138	SLX-12456_SLX-12458.D711_D505	1.5	0.8	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.00452470451215732	0	0.398174024888138					FALSE
SLX-12456_SLX-12458.D711_D505:1.5:0.85	0.00452470451215732	0	0	0	0	0.00452470451215732	1	0	0.985339958017689	28	0.75185294117647	0	247499999	0.635659702926374	0.419599833045546	SLX-12456_SLX-12458.D711_D505	1.5	0.85	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.00452470451215732	0	0.419599833045546					FALSE
