sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D701_D505:1.5:0.04	0.339936093772969	0.0309545834473064	0.27086885423869	0.134860612586181	0.121284038205682	0.224806762344896	0.989500784800977	0.187175667985392	0.30789538349184	33	0.956625	89.499999	247499999	0.786616897664045	23.3942710058169	SLX-12456_SLX-12458.D701_D505	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.270444183611633	3.65700282246814	0.339936093772969	0	19.7942710058169					FALSE
SLX-12456_SLX-12458.D701_D505:1.5:0.06	0.196748516759073	0.07717642995691	0.203467555286964	0.0135765714841635	0.121284038205682	0.171997872721351	0.944788608911557	0.34050041973058	0.201142248399373	33	0.99625	89.499999	169999999	0.582463804909427	15.2468601945995	SLX-12456_SLX-12458.D701_D505	1.5	0.06	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.426234106195175	9.08377566419997	0.196748516759073	0	6.24686019459946					FALSE
SLX-12456_SLX-12458.D701_D505:1.5:0.08	0.101399702379461	0.244982856889883	0.148437184070345	0.0186451583067468	0.121284038205682	0.121284038205682	0.968140312124989	0.271350411983697	0.16623873981985	33	0.956875	89.499999	114999999	0.510730761996488	9.68865108990176	SLX-12456_SLX-12458.D701_D505	1.5	0.08	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.325453370099094	5.29599480544289	0.101399702379461	0	4.48865108990176					FALSE
SLX-12456_SLX-12458.D701_D505:1.5:0.1	0.0356611276299071	0.313589799590666	0.105535217036336	0	0.110784823006659	0.121284038205682	0.968140312124989	0.121443798252121	0.166600781373707	33	0.89625	89.499999	114999999	0.446488827995344	21.0463745684502	SLX-12456_SLX-12458.D701_D505	1.5	0.1	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1457210368547	1.06173102910045	0.0356611276299071	0	20.0463745684502					FALSE
SLX-12456_SLX-12458.D701_D505:1.5:0.15	0.0772959472341865	0.405729466824871	0.0186451583067468	0.00307735592309797	0.0439880909714959	0.121284038205682	1	0.1607253457651	0.378576321684293	33	0.92325	57.999999	89499999	0.355687507852385	17.0668518176031	SLX-12456_SLX-12458.D701_D505	1.5	0.15	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.25864052396704	3.34474603189724	0.0772959472341865	0	13.6668518176031					FALSE
SLX-12456_SLX-12458.D701_D505:1.5:0.2	0.109155635109198	0.378152778622014	0.00307735592309797	0	0.0121284030964844	0.121284038205682	0.99746570695075	0.0642904059998325	0.347983780514927	33	0.883	13.499999	247499999	0.336165224021648	16.0675105461035	SLX-12456_SLX-12458.D701_D505	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0986024642923845	0.486122298226549	0.109155635109198	0	15.6675105461035	FALSE				FALSE
SLX-12456_SLX-12458.D701_D505:1.5:0.25	0.117120556534888	0.167082342377092	0.00307735592309797	0	0.0121284030964844	0.0991994820599388	1	0.0438070703755884	0.339475795853347	33	0.855	13.499999	247499999	0.336165224021648	10.7478929736393	SLX-12456_SLX-12458.D701_D505	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0663216731507724	0.219928216475894	0.117120556534888	0	10.5478929736393	FALSE				FALSE
SLX-12456_SLX-12458.D701_D505:1.5:0.3	0.0919586444660464	0.167082342377092	0.00307735592309797	0	0.00724083759389238	0.0439880909714959	1	0.0959411055409333	0.380024490434014	33	0.836333333333335	12.999999	13499999	0.336165224021648	5.72115222255822	SLX-12456_SLX-12458.D701_D505	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.154749831341075	1.19737551500456	0.0919586444660464	0	4.52115222255822					FALSE
SLX-12456_SLX-12458.D701_D505:1.5:0.35	0.0367472533776035	0.105535217036336	0.00307735592309797	0	0.00724083759389238	0.0439880909714959	1	0.0901484348865523	0.416771744535701	33	0.823	12.999999	8499999	0.336165224021648	3.81311592316848	SLX-12456_SLX-12458.D701_D505	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.154568016967536	1.19456359346383	0.0367472533776035	0	2.61311592316848					FALSE
SLX-12456_SLX-12458.D701_D505:1.5:0.4	0.0392815464268533	0.0738565497572316	0	0	0.00470654454464262	0.0439880909714959	0.995293455455357	0.0414537982842881	0.569191389318891	33	0.813	12.999999	247499999	0.332987177816645	2.11061383399478	SLX-12456_SLX-12458.D701_D505	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0962232352290951	0.462945549897689	0.0392815464268533	0	1.71061383399478	FALSE				FALSE
