sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.025	0.138742612077498	0.160268519465213	0.449539536438919	0.449539536438919	0.871721060233019	0.198316872225341	0.187429961865126	27	0.869249999999995	158.999999	0.670837519707081	0.75374964419509	14.0323207301429	1.5	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.244061266005507	2.97829507821055	0.138742612077498	0	11.0323207301429					FALSE
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.05	0.293403541499662	0.0743457802541796	0.156135994939257	0.449539536438919	0.92294087079866	0.0435944839860148	0.351650113345787	27	0.8685	89.499999	0.51622700135873	0.641132709803732	15.7462011003039	1.5	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.0672391325785258	0.226055047495629	0.293403541499662	0	15.5462011003039					FALSE
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.075	0.255625482503892	0.0327410856649131	0.0879125275224418	0.292888816534666	1	0.117578484645878	0.23934538520313	27	0.86775	89.499999	0.51622700135873	0.641132709803732	14.8902563498988	1.5	0.075	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.154575391194172	1.19467757814156	0.255625482503892	0	13.6902563498988					FALSE
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.1	0.295602166205387	0.0327410856649131	0.0236965864007318	0.256349041692525	1	0.193190494746394	0.279113232872088	27	0.83775	33.499999	0.51622700135873	0.641132709803732	8.00672439529551	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.267990069392014	3.59093386463683	0.295602166205387	0	4.40672439529551	FALSE				FALSE
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.15	0.208906674052631	0	0	0.0987659258435435	1	0.221207193283457	0.271877634835506	27	0.80775	0	0.51622700135873	0.641132709803732	7.38809672587732	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.303804969970237	4.61487298893083	0.208906674052631	0	2.78809672587732	FALSE				FALSE
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.2	0.0879125275224418	0	0	0.0770591292013401	1	0.0879125275224418	0.497689784447707	27	0.7785	0	0.343289618798923	0.494207576319146	1.33125978044064	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	TRUE	0.175016403808912	1.53153708011021	0.0879125275224418	0	-0.268740219559363	FALSE				FALSE
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.25	0.0770591292013401	0.0142903079040143	0	0	1	0.0236965864007318	0.642171682069652	27	0.7725	0	0.28092769979336	0.403298485410055	0.392983473470655	1.5	0.25	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0662233401140273	0.219276538792907	0.0770591292013401	0	0.192983473470655					FALSE
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.3	0	0.0670609870173884	0	0	1	0	0.640050196447945	27	0.7685	0	0.256163691451057	0.386867686810516	2.59752479539826	1.5	0.3	0	FALSE	FALSE	TRUE	FALSE	FALSE	0	0	0.001	0	2.59752479539826					FALSE
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.35	0	0.0670609870173884	0	0	1	0.0142903079040143	0.676589971290087	27	0.765642857142855	0	0.156023102594614	0.25050405044688	5.08430928089954	1.5	0.35	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.0441863474704804	0.0976216651391014	0.001	0	5.08430928089954					FALSE
SLX-12455.D711_D507	SLX-12455.D711_D507:1.5:0.4	0	0.0670609870173884	0	0	1	0.0670609870173884	0.776803018043355	27	0.7635	0	0.127977502303716	0.205049504992334	5.17309946376295	1.5	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	0.300456513477474	4.51370582455198	0.001	0	0.573099463762951					FALSE
