sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12455.D711_D507:1.5:0.04	0.193190494746394	0.113056235556458	0	0	0.281130968323325	0.449539536438919	0.93578405887829	0.223669415930113	0.191924264900058	27	0.8985	133.999999	197499999	0.713521834948962	16.1973859236428	SLX-12455.D711_D507	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.276792639866175	3.83070827420431	0.193190494746394	0	12.3973859236428					FALSE
SLX-12455.D711_D507:1.5:0.06	0.321469434513375	0.0743457802541796	0	0.0142903079040143	0.128070101925544	0.343538010026334	0.988423041766706	0.175343845736801	0.313329385862993	27	0.89775	89.499999	197499999	0.713521834948962	19.2232002082405	SLX-12455.D711_D507	1.5	0.06	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.255353647188135	3.26027425661412	0.321469434513375	0	16.0232002082405					FALSE
SLX-12455.D711_D507:1.5:0.08	0.266478880824994	0.0327410856649131	0	0.0670609870173884	0.0879125275224418	0.292888816534666	1	0.156650719904252	0.211279492189417	27	0.86025	89.499999	197499999	0.713521834948962	16.9268410195276	SLX-12455.D711_D507	1.5	0.08	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.198613727363449	1.97237063486013	0.266478880824994	0	14.9268410195276					FALSE
SLX-12455.D711_D507:1.5:0.1	0.295602166205387	0.0327410856649131	0.0142903079040143	0.0527706791133742	0.0236965864007318	0.256349041692525	1	0.193190494746394	0.279113232872088	27	0.83775	33.499999	197499999	0.713521834948962	8.00672439529551	SLX-12455.D711_D507	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.267990069392014	3.59093386463683	0.295602166205387	0	4.40672439529551	FALSE				FALSE
SLX-12455.D711_D507:1.5:0.15	0.208906674052631	0	0.0670609870173884	0	0	0.0987659258435435	1	0.221207193283457	0.271877634835506	27	0.80775	0	0	0.713521834948962	7.38809672587732	SLX-12455.D711_D507	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.303804969970237	4.61487298893083	0.208906674052631	0	2.78809672587732					FALSE
SLX-12455.D711_D507:1.5:0.2	0.0879125275224418	0	0	0	0	0.0770591292013401	1	0.0879125275224418	0.497689784447707	27	0.7785	0	247499999	0.642531536846648	1.33125978044064	SLX-12455.D711_D507	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.175016403808912	1.53153708011021	0.0879125275224418	0	-0.268740219559363	FALSE				FALSE
SLX-12455.D711_D507:1.5:0.25	0.0770591292013401	0.0142903079040143	0	0	0	0	1	0.0236965864007318	0.642171682069652	27	0.7725	0	247499999	0.642531536846648	0.392983473470655	SLX-12455.D711_D507	1.5	0.25	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0662233401140273	0.219276538792907	0.0770591292013401	0	0.192983473470655					FALSE
SLX-12455.D711_D507:1.5:0.3	0	0.0670609870173884	0	0	0	0	1	0	0.640050196447945	27	0.7685	0	247499999	0.642531536846648	2.59752479539826	SLX-12455.D711_D507	1.5	0.3	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	2.59752479539826					FALSE
SLX-12455.D711_D507:1.5:0.35	0	0.0670609870173884	0	0	0	0	1	0.0142903079040143	0.676589971290087	27	0.765642857142855	0	197499999	0.642531536846648	5.08430928089954	SLX-12455.D711_D507	1.5	0.35	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0441863474704804	0.0976216651391014	0.001	0	5.08430928089954					FALSE
SLX-12455.D711_D507:1.5:0.4	0	0.0670609870173884	0	0	0	0	1	0.0670609870173884	0.776803018043355	27	0.7635	0	197499999	0.642531536846648	5.17309946376295	SLX-12455.D711_D507	1.5	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.300456513477474	4.51370582455198	0.001	0	0.573099463762951					FALSE
SLX-12455.D711_D507:1.5:0.45	0	0.0670609870173884	0	0	0	0	1	0.0670609870173884	0.804868911057067	27	0.761833333333335	0	197499999	0.642531536846648	3.29257507775724	SLX-12455.D711_D507	1.5	0.45	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.343671464043338	5.90550375988457	0.001	0	-2.70742492224276					FALSE
SLX-12455.D711_D507:1.5:0.5	0	0.0670609870173884	0	0	0	0	1	0.0527706791133742	0.84502648546017	27	0.7605	0	197499999	0.642531536846648	1.78815556895254	SLX-12455.D711_D507	1.5	0.5	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.340514179278108	5.79749531447217	0.001	0	-4.01184443104746					FALSE
SLX-12455.D711_D507:1.5:0.55	0	0.0670609870173884	0	0	0	0	1	0.0527706791133742	0.855879883781272	27	0.75940909090909	0	197499999	0.642531536846648	0.773570180204457	SLX-12455.D711_D507	1.5	0.55	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0.366157622529842	6.70357022683532	0.001	0	-6.02642981979554					FALSE
SLX-12455.D711_D507:1.5:0.6	0	0.0527706791133742	0	0	0	0	1	0	0.90924242658188	27	0.7585	0	197499999	0.642531536846648	0	SLX-12455.D711_D507	1.5	0.6	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
SLX-12455.D711_D507:1.5:0.65	0	0.0527706791133742	0	0	0	0	1	0	0.921362054749318	27	0.75773076923077	0	197499999	0.642531536846648	0	SLX-12455.D711_D507	1.5	0.65	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.001	0	0					FALSE
