sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12451.D704_D507:1.5:0.04	0.110913502075001	0.215682311231659	0.134220362869088	0	0.101117494655739	0.139313226147454	0.989146601659266	0.199472449500471	0.298738756636873	32	0.9975	89.499999	241999999	0.47395622733859	21.0390823430086	SLX-12451.D704_D507	1.5	0.04	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.28444813026289	4.0455369405027	0.110913502075001	0	17.0390823430086					FALSE
SLX-12451.D704_D507:1.5:0.06	0.0486873498756987	0.376674391262062	0.0410620247293995	0.00307512927059912	0.0906258762717555	0.101117494655739	1	0.239268244743024	0.226173929615643	32	0.914166666666665	89.499999	28999999	0.378614841188482	18.2336945349686	SLX-12451.D704_D507	1.5	0.06	0	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.309201581466724	4.78028089907615	0.0486873498756987	0	13.4336945349686					FALSE
SLX-12451.D704_D507:1.5:0.08	0.0862845178760896	0.347851426244906	0	0.00886360821682684	0.0148329767796498	0.101117494655739	0.994211521053772	0.1170637606162	0.381015749657728	32	0.897	15.999999	247499999	0.335030207519861	18.5992430287033	SLX-12451.D704_D507	1.5	0.08	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.189122357396765	1.78836330336548	0.0862845178760896	0	16.7992430287033					FALSE
SLX-12451.D704_D507:1.5:0.1	0.0862845178760896	0.295212442899492	0.00307512927059912	0.00578847894622772	0.0148329767796498	0.101117494655739	0.98516702322035	0.0674999076267237	0.426538565029236	32	0.906	15.999999	247499999	0.335030207519861	19.9523904962739	SLX-12451.D704_D507	1.5	0.1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.117706097586431	0.692736270451324	0.0862845178760896	0	19.3523904962739	FALSE				FALSE
SLX-12451.D704_D507:1.5:0.15	0.0815813784383334	0.134220362869088	0.00886360821682684	0.00108533950847148	0.0148329767796498	0.0906258762717555	1	0.0195361162174061	0.441252112818463	32	0.852666666666665	15.999999	8499999	0.335030207519861	3.60769983527926	SLX-12451.D704_D507	1.5	0.15	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0349640985954347	0.0611244095295639	0.0815813784383334	0	3.60769983527926					FALSE
SLX-12451.D704_D507:1.5:0.2	0.0166418772869621	0.0410620247293995	0	0.00108533950847148	0.00904449783342212	0.0148329767796498	1	0.0768782390005771	0.604957540353816	32	0.807	10.499999	15999999	0.325496068904851	0.183784215901582	SLX-12451.D704_D507	1.5	0.2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.194607534262095	1.89360461957862	0.0166418772869621	0	-1.61621578409842					FALSE
SLX-12451.D704_D507:1.5:0.25	0.0159183162881213	0.00307512927059912	0.00108533950847148	0	0	0.0148329767796498	1	0	0.796289941550961	32	0.795	0	145864021	0.325496068904851	0.927965578321961	SLX-12451.D704_D507	1.5	0.25	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.0159183162881213	0	0.927965578321961	FALSE				FALSE
SLX-12451.D704_D507:1.5:0.3	0.0159183162881213	0.00886360821682684	0.00108533950847148	0	0	0.0148329767796498	1	0	0.850737826127248	32	0.787	0	145864021	0.325496068904851	1.53144468752506	SLX-12451.D704_D507	1.5	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.0159183162881213	0	1.53144468752506	FALSE				FALSE
SLX-12451.D704_D507:1.5:0.35	0.0148329767796498	0.00886360821682684	0.00108533950847148	0	0	0.0148329767796498	1	0.00994894772529832	0.888933557618962	32	0.781285714285715	0	145864021	0.325496068904851	1.49593426241938	SLX-12451.D704_D507	1.5	0.35	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0895765409606465	0.401197834523719	0.0148329767796498	0	1.09593426241938	FALSE				FALSE
SLX-12451.D704_D507:1.5:0.4	0.0148329767796498	0.00886360821682684	0	0	0	0.0148329767796498	1	0.0236965849964767	0.888933557618962	32	0.777	0	145864021	0.324134049102706	1.01533543686572	SLX-12451.D704_D507	1.5	0.4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.213355037655571	2.27601860465052	0.0148329767796498	0	-1.18466456313428	FALSE				FALSE
